6028|'MACHINERY'|0|'ckly ironic theodolites cajole after the quickly regular ide'|'10-424-273-2141'|'Customer#000006028'|'mL,IJFVI1MA9'|9173.51
6030|'BUILDING'|0|'uickly final deposits: even packages after the deposits wake regularly under the blithely ironic theodolites. furio'|'10-385-880-2306'|'Customer#000006030'|'thigRH2AJJ5ay1akT2MoIWgGS3iH'|5585.25
6036|'HOUSEHOLD'|0|' after the carefully even theodolites. furiously unusual pinto beans among the ironic theodolites k'|'10-960-488-8572'|'Customer#000006036'|'oArQJruOuhJxRvLWjeDX3 h6CspeJwV7U6by'|8282.11
6042|'FURNITURE'|0|' express requests boost carefully. deposits boost blithely quickly ironic deposits. ironic accounts x'|'10-526-919-1776'|'Customer#000006042'|'5HJbh0QShvTfZretlUSjRk'|4839.54
6045|'HOUSEHOLD'|0|' instructions. special accounts hinder quickly unusual depend'|'10-579-571-4767'|'Customer#000006045'|'FH8AwQ54fTohmWWZEFluKjNP'|5587.35
6050|'AUTOMOBILE'|0|'ts cajole quickly furiously express packages. evenly final theodolites use quickly '|'10-472-892-7595'|'Customer#000006050'|'orhXeGjD4RRH5QU'|6612.7
6192|'BUILDING'|0|'ly bold decoys are slyly. slyly even epitaphs around the regular requests cajole at the blit'|'10-276-595-2077'|'Customer#000006192'|'oI8CXoK1w9PnZDUEbvj'|7179.63
6195|'FURNITURE'|0|'y. quickly pending accounts against the blithely thin ins'|'10-891-840-4980'|'Customer#000006195'|'eVLaPYm6NRhqQzuMx3vk'|8707.05
6201|'HOUSEHOLD'|0|'ly. regular, slow packages along the carefully express foxes doze to the blithely even foxes-- furiou'|'10-385-198-4441'|'Customer#000006201'|'oK3Q7pkcEZaGXxOeNB4okAaAxNDbZB8K1y'|6397.29
6216|'MACHINERY'|0|'ickly. slyly final theodolites integrate fluffily quickly ironic asymptotes. '|'10-585-359-5566'|'Customer#000006216'|'bGTXGAHg72BEDM09QZEFI'|3548.03
6237|'AUTOMOBILE'|0|'oze slyly. thin, unusual depths integrate quickly alo'|'10-312-679-5009'|'Customer#000006237'|'jgXVEi0rAQCxBmRGM1vE1'|7806.93
6273|'AUTOMOBILE'|0|'uffily among the fluffily regular accounts. even asymptotes haggle finally '|'10-717-770-2411'|'Customer#000006273'|'ZD7bJedn3FdCd3p1SLGq4rZGqBCMlic'|3278.98
6275|'AUTOMOBILE'|0|' poach above the furiously unusual sauternes. accounts poach slyly. blithe'|'10-194-385-3660'|'Customer#000006275'|'vFGTLUjxiQu4HEiY16P1jSBrn380WinK,'|187.26
6277|'BUILDING'|0|'s boost furiously final, special r'|'10-237-523-6848'|'Customer#000006277'|'0EKQ4D5RMYQ6,NHCtnq14Es7OIWwNDPRtBEswyFP'|2907.96
6305|'FURNITURE'|0|'dencies. blithely final packages integrate furiously. pending platelets use across the quickly bold de'|'10-141-833-6715'|'Customer#000006305'|'26EjrYGIc38wIM,rkf nwGVNIaWPfmsEpjmyyfP'|2088.12
6411|'FURNITURE'|0|'y bold foxes. foxes haggle slyly about the silent, special ideas. slyly regular requests haggle across the pendi'|'10-759-591-4295'|'Customer#000006411'|'z3ej9PD1gmKm1uaQySQhjFndp0kz062lnUVt'|6576.83
6448|'MACHINERY'|0|'ing requests. ironic, ironic deposits cajole above the carefully bold deposits. pending i'|'10-486-606-3968'|'Customer#000006448'|'13Wg2FUg2Ffki TBsY517Ztb4fytGvRe8peQtJ0'|3677.31
6492|'FURNITURE'|0|'ruthlessly regular packages. pending platelets near the slyly ironic packages haggle quickly against the blith'|'10-440-853-6387'|'Customer#000006492'|'nPlHrfRAlpx'|-723.71
6510|'MACHINERY'|0|'express accounts according to the quickly specia'|'10-992-585-3630'|'Customer#000006510'|'mHOy9Hl0Qj'|4211.77
6511|'FURNITURE'|0|'ost slyly carefully even packages. slyly final theo'|'10-987-779-8094'|'Customer#000006511'|'Hqpb ssH,HNi'|238.09
6533|'AUTOMOBILE'|0|'ions. requests wake slyly alongside of the even, even depths. always regular accounts after the blithely exp'|'10-292-966-8076'|'Customer#000006533'|'nlQQZE8X8Gcs0DTc4FbikdL'|7733.2
6557|'MACHINERY'|0|'even attainments are carefully pending asymptotes. special deposits could have'|'10-666-886-5603'|'Customer#000006557'|'wUknF8m7MjQL,,6nUI1gB LWN'|1405.4
6559|'FURNITURE'|0|'ts. carefully bold packages cajole permanently besides the quickly final foxes. bol'|'10-180-831-4219'|'Customer#000006559'|'j4vrCbCwWy4ZdMUF, bHX58wklRdI0'|314.77
6570|'AUTOMOBILE'|0|'wake bravely against the blithely express theodolites. furiously silent deposits a'|'10-475-471-1307'|'Customer#000006570'|'Xvm7kfDpAmTyhISPbrqibCUopcCq1qqNCOE1pzlO'|9873.25
6581|'FURNITURE'|0|'l, special requests after the quickly regular requests are fluffily pending id'|'10-473-250-2099'|'Customer#000006581'|'m7AxxAwDpU173tVX8AryB4bRTv'|1624.68
6599|'HOUSEHOLD'|0|'sly ironic ideas sleep fluffily regular instructions. special, pending pinto b'|'10-297-776-2902'|'Customer#000006599'|'zZJjOj,Fl38qicLtaaRFZmXBPrsOPu6K'|9848.52
6625|'HOUSEHOLD'|0|'ly regular requests cajole; blithely pending instructions haggle al'|'10-367-922-8280'|'Customer#000006625'|'R3hdYck8WB  F4No'|6076.36
6648|'AUTOMOBILE'|0|'y unusual packages. express ideas sleep furiously along the final frets. furiousl'|'10-142-681-9531'|'Customer#000006648'|'0HJ,ghgxYfPYPC eCh6nDUgWLalajrwBRY4p'|1611.85
6665|'FURNITURE'|0|'ickly regular theodolites use blithely among t'|'10-163-117-8909'|'Customer#000006665'|',Y,EsUyItpokyz9XVi9jf3L7JuOwrQjNE3c1Mlij'|7628.89
6677|'BUILDING'|0|'ns cajole furiously beneath the carefully ironic waters. regular requests are according to the furi'|'10-283-641-1486'|'Customer#000006677'|'Wh55,5rAIfHnBZbN'|7035.29
6749|'AUTOMOBILE'|0|'ts. unusual accounts are slyly furiously final accounts! ironic, even pains cajole furiously. '|'10-774-652-4046'|'Customer#000006749'|'sU3,BsMtoVz xNJJX1emkZJxZbOIRc'|4693.71
6807|'BUILDING'|0|' blithely ironic deposits wake slyly about the fluffily pending dependencies-- bold, unusual theodolites above the '|'10-318-291-1534'|'Customer#000006807'|'zfbTyBPugePY1ea3MbBFWuXrhsT'|3571.22
6814|'AUTOMOBILE'|0|'ructions. carefully bold Tiresias haggle furiousl'|'10-143-621-7307'|'Customer#000006814'|'xKxM4j61kF6WrHJSYTo'|4498.28
6858|'BUILDING'|0|'olites cajole carefully requests. special, blithe gifts pr'|'10-799-377-4331'|'Customer#000006858'|'pd6Motczl51ondujEyQ7367tYCT4NC6'|7239.92
6873|'BUILDING'|0|'ts boost requests. slyly quiet requests are slyly across th'|'10-948-162-7136'|'Customer#000006873'|'KXt6OTXQyCYz46Kw5Ynz'|1599.5
6887|'MACHINERY'|0|'lly even accounts. unusual, final foxes cajole express waters. carefully special '|'10-744-644-3355'|'Customer#000006887'|'Ts6FP r64sVYHPT'|7280.37
6897|'BUILDING'|0|' the express dependencies. boldly ironic foxes nag slyly express requests. final '|'10-920-317-5942'|'Customer#000006897'|'2y42Nhr2PYA54EHyciLjYpnVHJStojcN'|101.13
6899|'BUILDING'|0|'e carefully regular ideas. pending warhorses use quickly according to the blithely even accounts. blithely regular '|'10-535-357-3310'|'Customer#000006899'|'fI2lc9kOUESmGia2kXSJNNI, 5MMioi3cbGg1M97'|-909.78
6920|'BUILDING'|0|'ounts are blithely above the furiously special sauternes-- quickly special '|'10-384-129-2868'|'Customer#000006920'|'DmTeHxRVLSe32KfxJp38lE'|4968.13
6949|'AUTOMOBILE'|0|' even instructions. asymptotes use. blithe theodolites'|'10-920-156-2564'|'Customer#000006949'|'88E o,rjHZJVp'|999.02
6991|'AUTOMOBILE'|0|'s around the slyly bold deposits wake carefully among the bravely pending asymptotes. quick'|'10-948-457-2049'|'Customer#000006991'|'xMyl,tcSuNEP L6z5VlZXB69GuDoBz1 FeQxHnb'|5747.55
6994|'BUILDING'|0|'ctions unwind. bold foxes cajole quickly above the regular, i'|'10-962-702-6979'|'Customer#000006994'|'rV05MzBGNrLz'|7109.05
7013|'AUTOMOBILE'|0|'ests boost slyly bold ideas. carefully ironic packages serve'|'10-391-884-2557'|'Customer#000007013'|'w7pITzl0voh9phR7TdyhEj6FLdhdu,RGwJlcro'|7648.49
7073|'FURNITURE'|0|'ding to the silently express requests. blithely final requests are. blithely unusual sauternes play.'|'10-380-319-4476'|'Customer#000007073'|'EinoIOBvcpb820wLWHJDxaZp0EtUj '|8259.13
7089|'MACHINERY'|0|' haggle! furiously regular excuses are. closely bold ideas boost. final, final de'|'10-431-255-8379'|'Customer#000007089'|'45QWQv52LNJPIO'|1842.1
7114|'BUILDING'|0|' carefully bold accounts nag carefully after the blithely ironic accounts. final accounts are furious'|'10-427-342-7562'|'Customer#000007114'|'r8qUadVlYEIZB4HzNroJUtPEiq3ih F UrRGV'|4804.86
7159|'HOUSEHOLD'|0|'refully unusual requests haggle silent, silent instructions. special, even excuses use blithely ironically ir'|'10-724-318-3827'|'Customer#000007159'|'UkRZdPq HOtPXfY'|-614.04
7232|'AUTOMOBILE'|0|' instructions. blithely pending foxes wake blithely ab'|'10-807-744-4391'|'Customer#000007232'|'1lo6,uPPu yRW0rzbFAiSOVC'|8470.87
7254|'AUTOMOBILE'|0|'. quickly even instructions haggle permanently among the unusual, bold packages. blithely p'|'10-182-496-9773'|'Customer#000007254'|' rPD5VfJwyz8gh,yq'|7931.84
7256|'MACHINERY'|0|'hely even asymptotes nag blithely unusual asymptotes. final, final foxes are around the careful'|'10-698-626-4864'|'Customer#000007256'|'AhCls5,QXK'|3150.13
7278|'BUILDING'|0|'ackages detect furiously busy accounts. quickly final asymptotes nod. quickly final instructions wake qu'|'10-502-500-1959'|'Customer#000007278'|'AhdqniT1kzP0wUwUnP5sMHFXWgHfMTDbGfcU7'|-63.21
7305|'FURNITURE'|0|'iously even theodolites are furiously furiously ironic instructions. final'|'10-514-883-4663'|'Customer#000007305'|'541T2mXhv4kWWwNyAkpCXd9IF'|1562.59
7336|'BUILDING'|0|'he deposits! blithely ruthless instructions cajole quickly about the blithe'|'10-853-876-2976'|'Customer#000007336'|'pF yfQCR9019hCrFnj6AqvD8q'|-451.02
7437|'BUILDING'|0|' accounts are furiously across the even, special theodolites. quickly reg'|'10-679-502-6914'|'Customer#000007437'|'E9VG3XJQO,ceUz6bTT7Xt5AEWtRT9 gYwLwnMMu'|2444.62
7444|'BUILDING'|0|'enticing packages. permanently '|'10-345-927-3338'|'Customer#000007444'|'Av0R0GDwWBN'|-981.31
7481|'BUILDING'|0|'requests. special, special instructions are quickly. finally ironic deposits sleep carefully carefu'|'10-774-442-3685'|'Customer#000007481'|'XoEr7dYfiIyVgsjkrUtznzLj03ChO4obzlQLQ,'|2823.85
5022|'FURNITURE'|1|'equests believe quickly above the pending warthogs. deposits against the busily express foxes u'|'11-709-272-6612'|'Customer#000005022'|'kVlKnj41zh,RbI2mpg5D2HHkXHUuzvYbX7vr'|2791.87
5025|'FURNITURE'|1|'ously slyly even theodolites. regular, ironic deposits sleep near the furiously even packages. regu'|'11-539-314-7910'|'Customer#000005025'|'6887Oe55Ckx6sCyQ7N4zY'|3418.63
5057|'BUILDING'|1|'ccounts about the blithely final requests boost slyly unusual inst'|'11-648-437-9352'|'Customer#000005057'|'h8XNMW7scTE3yIaFmDaWHAlG tapNL'|1167.32
5065|'MACHINERY'|1|'le blithely packages; regular accounts nag above the express accounts. '|'11-633-609-9551'|'Customer#000005065'|'gK90LDJkYSUUve94PnsZY,BMcN,wTSxfbx'|4177.79
5193|'AUTOMOBILE'|1|'ke fluffily across the furiously final forges. '|'11-448-421-6646'|'Customer#000005193'|'G9vxMdqyWgnGd93bDOBDq'|944.87
5196|'MACHINERY'|1|'quickly unusual pinto beans cajole s'|'11-401-354-9861'|'Customer#000005196'|'tAVggL009atb1y1xH zcA  UhGeZNA95XOH8n'|5852.29
5233|'FURNITURE'|1|'uests. furiously ironic accounts affix. blithely bold packages haggle after the carefully regular de'|'11-954-107-7117'|'Customer#000005233'|'DPhzwSOhtg,e8LTeLk2ClU1ojYqNp'|-201.24
5282|'MACHINERY'|1|'the fluffily regular ideas. quickly unusual braids nag above the packages. speci'|'11-544-195-8405'|'Customer#000005282'|'LhJlUi3QGSWqLTmk FOibwyKYNwHdf53h l'|2819.88
5340|'BUILDING'|1|' carefully ironic packages. regular, ironic tithes caj'|'11-792-983-6575'|'Customer#000005340'|'q7vzaUbe0IMZjdl5u6VqFz'|-700.44
5435|'FURNITURE'|1|'ructions after the slyly final theodolites sleep even packages. blithel'|'11-572-786-2059'|'Customer#000005435'|'e,qefuhehk 3cWRlgWqMBpVZ'|3556.76
5442|'BUILDING'|1|'uests x-ray ironically ironic, special ideas. furiously regular a'|'11-517-486-2343'|'Customer#000005442'|'VCM1Ir9BeIYFO3kJrhRO7P5s'|7472.45
5518|'BUILDING'|1|'ily regular somas sleep against the furiously ironic accounts. carefully even foxes sleep quic'|'11-142-849-9135'|'Customer#000005518'|'xQ8XmTosPa'|1161.0
5549|'MACHINERY'|1|'iously bold accounts. theodolites use quickly. express packages detect blithely about the qui'|'11-300-817-4437'|'Customer#000005549'|',ba4vQ9gfYlP2rLRmW0en'|6970.57
5553|'FURNITURE'|1|' final asymptotes. carefully ironic excuses lose ac'|'11-687-381-2298'|'Customer#000005553'|'UxADQuFBnQvmqF9'|530.63
5604|'AUTOMOBILE'|1|' accounts cajole furiously even, even dependencies. unusual dependencies sublate blithely around t'|'11-779-289-2829'|'Customer#000005604'|'M32JLxpFu8dSggHregXyylT8YSdu2C0L6dV84CC'|5247.25
5639|'FURNITURE'|1|'nic theodolites. quickly unusual accounts wake? ir'|'11-520-116-4291'|'Customer#000005639'|'JRxtCHSCAWMVg9lX1SUO'|6367.12
5653|'HOUSEHOLD'|1|'furiously bold ideas. carefully even ideas sleep furiously.'|'11-190-644-8040'|'Customer#000005653'|'1AyfN6a 1fT5jZz'|9645.33
5656|'MACHINERY'|1|'te. quickly bold packages boost carefully quickly bold deposits. dependencies are furiously after the furi'|'11-241-280-1594'|'Customer#000005656'|'4KQDlyHoSnp2lRhghzeiRy5gGmD0wdP1x5h9'|9828.74
5666|'AUTOMOBILE'|1|' ideas haggle. quickly unusual asymptotes sleep against the silent, regular pinto b'|'11-469-497-2432'|'Customer#000005666'|' DTRSXMxiJXrZ 3jFm8znDXRB9U7HCkQGc'|7593.41
5679|'MACHINERY'|1|'nooze carefully. furiously final pinto beans should have to are blithely around'|'11-203-868-7878'|'Customer#000005679'|'TcKxjUFsN04t1704,NeP0ocKpdmKqT4tI7R'|8131.49
5710|'FURNITURE'|1|'ar packages wake slyly! silent excuses integrate regular requests. fluffily express dolp'|'11-397-377-8728'|'Customer#000005710'|'JkvVtONRSF'|1059.96
5716|'MACHINERY'|1|'s affix ruthlessly packages. blithely unusual pi'|'11-268-800-1575'|'Customer#000005716'|'KbfgTLji3Ly10Y'|3438.62
5745|'MACHINERY'|1|' the theodolites. sometimes silent theodolit'|'11-253-966-2568'|'Customer#000005745'|'hbAVBBBJTxo7omTXvTmXOV8ftts5KNuDNZFSK'|5712.58
5791|'BUILDING'|1|'blithely even foxes. special depth'|'11-508-943-8522'|'Customer#000005791'|'2ZnBJeowwvT1'|3765.11
5794|'BUILDING'|1|'al theodolites. furiously final notornis cajole. blithely even accounts '|'11-401-331-8732'|'Customer#000005794'|'YgBY0zZEbLAQAX4q'|625.2
5808|'MACHINERY'|1|'ts. slyly even dependencies are after the enticing'|'11-538-811-4893'|'Customer#000005808'|'0Z3Pt DbZi E7x74UMvaGrZBvLRjlP'|3885.95
5823|'BUILDING'|1|'usly regular theodolites. deposits detect about the furiously final accounts. slyly ironic pinto beans sleep'|'11-432-760-5764'|'Customer#000005823'|'vEtcPGOTYPAa9hD 6RYIEKNacFdW'|4776.29
5837|'HOUSEHOLD'|1|'kages sleep according to the carefully final acc'|'11-458-701-1250'|'Customer#000005837'|'k7KEaLCCjmqlP9VSixeDsQs9Ye6lOXG'|5195.89
5840|'BUILDING'|1|'express deposits against the slyly regular theodolites affix unusual, expr'|'11-292-228-8630'|'Customer#000005840'|'AYJS2QZDdVs4b5kFSRtqBEgPmGAp0RqCM,y3uwZ'|4163.53
5846|'HOUSEHOLD'|1|'dolites. furiously even deposits are blithely across the final requests; fluffily sly requests cajole blithely '|'11-173-262-2277'|'Customer#000005846'|'8STnoA4jlE3ym3oTK5ioE9uzRCqQ2t4Ltpj'|9320.72
5870|'FURNITURE'|1|'attainments across the ironic, final pinto beans boost carefully about the furiously'|'11-492-510-7372'|'Customer#000005870'|'anSTr1UwiNcmqWr1sQ3fV'|1927.64
5886|'BUILDING'|1|'ld, express dolphins cajole carefully even courts. regular, blithe packages cajo'|'11-676-440-2012'|'Customer#000005886'|'Vex1YXnfZpz,lSCPeyLRKB'|2253.26
5914|'MACHINERY'|1|'ag slyly blithely even instructions. blithely express ideas sleep after the carefully pending ideas. r'|'11-836-585-7932'|'Customer#000005914'|'ZV6E7aXAoXHuojuoHv1P4VYEP'|6053.13
5916|'FURNITURE'|1|'egular ideas. regular accounts affix carefully even, regular t'|'11-899-757-4640'|'Customer#000005916'|'OuDD4,AGuaBl2a,8ENG'|4665.92
5942|'BUILDING'|1|'ructions haggle furiously among the furiously special d'|'11-332-417-5068'|'Customer#000005942'|'8GAL3j6uQckW3OIzoacXe4NVtkK'|448.8
5977|'FURNITURE'|1|' fluffily. fluffily final accounts haggle furiously. theodolites integr'|'11-163-446-6285'|'Customer#000005977'|'bzH2bLI41MxU9YgBDtNGIEe4hQ4BzIukYz'|5533.77
5981|'AUTOMOBILE'|1|'ole express packages. fluffy packages wake slyly blithely express theodoli'|'11-176-971-8244'|'Customer#000005981'|'TLUObLje6GoSznKdqwbk2N,GpkpDVLgPe6Q'|2838.03
6046|'FURNITURE'|1|'telets sleep around the accounts. busily special theodolites along the fluffily silent deposits use fu'|'11-901-156-9794'|'Customer#000006046'|'3pqu0wwA NYnUQAx'|8566.39
6075|'FURNITURE'|1|'s the furiously ironic requests a'|'11-593-566-6284'|'Customer#000006075'|'DOsAAUjRKdmOtvgEMibSALCKR M5Nj'|2455.27
6091|'MACHINERY'|1|'quests. furiously ironic requests are above the carefully special packages. '|'11-922-360-2419'|'Customer#000006091'|'xqRatn5FncOIxHo9oZ9lBbPrJQ0e aoISrI'|2753.48
6096|'HOUSEHOLD'|1|'silent excuses detect slyly silent accounts. slyly final instructions nag furiously. fur'|'11-517-930-3964'|'Customer#000006096'|'wy UjJzsFOKGCMfqtaHK5NI'|2237.4
6101|'AUTOMOBILE'|1|'efully even requests. ironic, unusual deposits wake furiously. blithely pending req'|'11-152-108-8875'|'Customer#000006101'|'KI6M7iuiqLHAb'|2651.06
6119|'FURNITURE'|1|'wake blithely fluffily ironic theodolites. bold deposits cajole about the blithely fin'|'11-137-505-5251'|'Customer#000006119'|'p8I8iRWN3HIQZPoMD5y1qogRuycR7VnAiEyOZff9'|6246.11
